TITLE,
1002.8028,0.407941
1003.2849,0.408378
1003.7670,0.408702
1004.2491,0.408966
1004.7313,0.409256
1005.2134,0.409656
1005.6955,0.410227
1006.1776,0.411021
1006.6597,0.412105
1007.1418,0.413564
1007.6240,0.415467
1008.1061,0.417813
1008.5882,0.420513
1009.0703,0.423439
1009.5524,0.426522
1010.0345,0.429823
1010.5167,0.433523
1010.9988,0.437819
1011.4809,0.442807
1011.9630,0.448425
1012.4451,0.454515
1012.9272,0.460929
1013.4094,0.467615
1013.8915,0.47459
1014.3736,0.481831
1014.8557,0.489135
1015.3378,0.496062
1015.8199,0.501985
1016.3021,0.506238
1016.7842,0.508281
1017.2663,0.507847
1017.7484,0.504999
1018.2305,0.500121
1018.7126,0.493824
1019.1948,0.486798
1019.6769,0.479653
1020.1590,0.472809
1020.6411,0.466473
1021.1232,0.460699
1021.6053,0.45549
1022.0875,0.450862
1022.5696,0.446846
1023.0517,0.443426
1023.5338,0.440484
1024.0160,0.437808
1024.4980,0.435164
1024.9802,0.432394
1025.4623,0.429458
1025.9445,0.426389
1026.4265,0.423208
1026.9087,0.419859
1027.3907,0.416234
1027.8729,0.412263
1028.3550,0.407994
1028.8372,0.403597
1029.3192,0.399274
1029.8014,0.395135
1030.2834,0.391145
1030.7656,0.387159
1031.2477,0.383043
1031.7299,0.37878
1032.2119,0.374505
1032.6941,0.370443
1033.1761,0.36679
1033.6583,0.363628
1034.1404,0.360889
1034.6226,0.358411
1035.1046,0.356017
1035.5868,0.353593
1036.0688,0.351123
1036.5510,0.348663
1037.0331,0.346288
1037.5153,0.344036
1037.9973,0.341893
1038.4795,0.339804
1038.9615,0.337712
1039.4437,0.335588
1039.9258,0.333435
1040.4080,0.331276
1040.8900,0.329137
1041.3722,0.327037
1041.8542,0.324981
1042.3364,0.322953
1042.8185,0.3209
1043.3007,0.318731
1043.7827,0.316346
1044.2649,0.31369
1044.7469,0.310798
1045.2291,0.307799
1045.7112,0.304853
1046.1934,0.302068
1046.6754,0.299429
1047.1576,0.296808
1047.6396,0.294042
1048.1218,0.291032
1048.6039,0.287811
1049.0861,0.284535
1049.5681,0.281398
1050.0503,0.278545
1050.5323,0.276001
1051.0145,0.273671
1051.4966,0.271394
1051.9788,0.26902
1052.4608,0.266479
1052.9430,0.263805
1053.4250,0.261102
1053.9072,0.258484
1054.3893,0.256008
1054.8715,0.253655
1055.3535,0.251356
1055.8357,0.249044
1056.3177,0.246694
1056.7999,0.244327
1057.2820,0.241966
1057.7642,0.239588
1058.2462,0.237104
1058.7284,0.234385
1059.2104,0.231305
1059.6926,0.22778
1060.1747,0.223771
1060.6569,0.219264
1061.1389,0.214268
1061.6211,0.208819
1062.1031,0.203016
1062.5853,0.197034
1063.0674,0.19111
1063.5496,0.18549
1064.0316,0.180379
1064.5138,0.175916
1064.9958,0.172179
1065.4780,0.169217
1065.9601,0.167079
1066.4423,0.16582
1066.9243,0.165493
1067.4065,0.166118
1067.8885,0.167677
1068.3707,0.170114
1068.8528,0.173355
1069.3350,0.177318
1069.8170,0.18192
1070.2992,0.187077
1070.7813,0.192703
1071.2634,0.19872
1071.7455,0.205077
1072.2277,0.21174
1072.7097,0.218657
1073.1919,0.225709
1073.6740,0.232673
1074.1561,0.239248
1074.6382,0.245146
1075.1204,0.2502
1075.6024,0.25442
1076.0846,0.257952
1076.5667,0.260972
1077.0488,0.26357
1077.5309,0.265719
1078.0131,0.26733
1078.4951,0.268343
1078.9773,0.268791
1079.4594,0.268779
1079.9415,0.268427
1080.4236,0.267807
1080.9058,0.266941
1081.3878,0.265844
1081.8700,0.264569
1082.3521,0.263213
1082.8342,0.261875
1083.3163,0.260604
1083.7985,0.259378
1084.2805,0.258131
1084.7627,0.25681
1085.2448,0.255426
1085.7269,0.254058
1086.2090,0.252823
1086.6912,0.251833
1087.1732,0.251168
1087.6554,0.250877
1088.1375,0.251007
1088.6196,0.25163
1089.1017,0.252845
1089.5839,0.254756
1090.0659,0.25744
1090.5481,0.260924
1091.0302,0.265186
1091.5123,0.270184
1091.9944,0.275896
1092.4766,0.28233
1092.9586,0.289522
1093.4408,0.297493
1093.9229,0.306216
1094.4050,0.315588
1094.8871,0.32544
1095.3693,0.335554
1095.8513,0.345695
1096.3335,0.355619
1096.8156,0.365073
1097.2977,0.373787
1097.7798,0.381495
1098.2620,0.387959
1098.7440,0.39301
1099.2262,0.396564
1099.7083,0.398623
1100.1904,0.399259
1100.6725,0.398597
1101.1547,0.396799
1101.6367,0.39404
1102.1189,0.39048
1102.6010,0.386228
1103.0831,0.381327
1103.5652,0.375781
1104.0474,0.369601
1104.5294,0.362853
1105.0116,0.355672
1105.4937,0.348218
1105.9758,0.340619
1106.4579,0.332937
1106.9401,0.325175
1107.4221,0.317345
1107.9043,0.309531
1108.3864,0.301921
1108.8685,0.294782
1109.3506,0.288397
1109.8328,0.283007
1110.3148,0.278764
1110.7970,0.27572
1111.2791,0.273816
1111.7612,0.272897
1112.2433,0.272728
1112.7255,0.273043
1113.2075,0.273599
1113.6897,0.274222
1114.1718,0.274793
1114.6539,0.275211
1115.1360,0.275333
1115.6182,0.274968
1116.1002,0.273919
1116.5824,0.272073
1117.0645,0.269464
1117.5466,0.266266
1118.0287,0.262722
1118.5109,0.259048
1118.9929,0.255371
1119.4751,0.251714
1119.9572,0.248019
1120.4393,0.244192
1120.9214,0.24013
1121.4036,0.235733
1121.8856,0.23092
1122.3678,0.225631
1122.8499,0.219837
1123.3320,0.213548
1123.8141,0.206808
1124.2963,0.199697
1124.7783,0.192319
1125.2605,0.184794
1125.7426,0.177243
1126.2247,0.169774
1126.7068,0.162482
1127.1890,0.155457
1127.6710,0.148791
1128.1532,0.142583
1128.6353,0.13692
1129.1174,0.131863
1129.5995,0.12743
1130.0817,0.123599
1130.5637,0.120324
1131.0459,0.117559
1131.5280,0.115265
1132.0101,0.113422
1132.4922,0.112021
1132.9744,0.111065
1133.4564,0.110564
1133.9386,0.110529
1134.4207,0.110969
1134.9028,0.111879
1135.3849,0.113244
1135.8671,0.115037
1136.3491,0.117229
1136.8313,0.119786
1137.3134,0.122669
1137.7955,0.125831
1138.2776,0.129218
1138.7598,0.132784
1139.2418,0.136503
1139.7240,0.140369
1140.2061,0.144382
1140.6882,0.148521
1141.1703,0.152718
1141.6525,0.156853
1142.1345,0.160773
1142.6167,0.16433
1143.0988,0.167432
1143.5809,0.170066
1144.0630,0.172296
1144.5452,0.174236
1145.0272,0.175998
1145.5094,0.177661
1145.9915,0.179248
1146.4736,0.180731
1146.9557,0.182048
1147.4379,0.183117
1147.9199,0.183847
1148.4021,0.184146
1148.8842,0.183935
1149.3663,0.183159
1149.8484,0.181805
1150.3306,0.179896
1150.8126,0.177488
1151.2948,0.174654
1151.7769,0.17149
1152.2590,0.16811
1152.7411,0.16465
1153.2233,0.161253
1153.7053,0.158042
1154.1875,0.155092
1154.6696,0.152412
1155.1517,0.149952
1155.6338,0.14764
1156.1160,0.145409
1156.5980,0.143225
1157.0802,0.141078
1157.5623,0.138967
1158.0444,0.13687
1158.5265,0.13475
1159.0087,0.132566
1159.4907,0.130294
1159.9729,0.12794
1160.4550,0.125528
1160.9371,0.123081
1161.4192,0.120601
1161.9014,0.118073
1162.3834,0.115478
1162.8656,0.112813
1163.3477,0.110083
1163.8298,0.107295
1164.3119,0.104444
1164.7941,0.101515
1165.2761,0.0985011
1165.7583,0.0954192
1166.2404,0.092312
1166.7225,0.0892303
1167.2046,0.0862069
1167.6868,0.0832417
1168.1688,0.0803081
1168.6510,0.0773739
1169.1331,0.0744233
1169.6152,0.0714647
1170.0973,0.0685235
1170.5795,0.0656282
1171.0615,0.062801
1171.5437,0.0600569
1172.0258,0.0574066
1172.5079,0.0548578
1172.9900,0.0524098
1173.4722,0.0500488
1173.9542,0.0477499
1174.4364,0.0454901
1174.9185,0.0432641
1175.4006,0.0410914
1175.8827,0.0390058
1176.3649,0.0370329
1176.8469,0.0351705
1177.3291,0.0333866
1177.8112,0.0316365
1178.2933,0.0298889
1178.7754,0.028141
1179.2576,0.026416
1179.7396,0.0247457
1180.2218,0.0231565
1180.7039,0.0216671
1181.1860,0.0202958
1181.6681,0.019065
1182.1503,0.0179918
1182.6323,0.0170714
1183.1145,0.0162668
1183.5966,0.015519
1184.0787,0.0147741
1184.5608,0.0140098
1185.0430,0.0132417
1185.5250,0.0125049
1186.0072,0.0118252
1186.4893,0.0112006
1186.9714,0.0106053
1187.4535,0.0100124
1187.9357,0.00941576
1188.4177,0.00883441
1188.8999,0.00829822
1189.3820,0.00782648
1189.8641,0.00741646
1190.3462,0.00704873
1190.8284,0.0067042
1191.3104,0.00637913
1191.7926,0.0060873
1192.2747,0.00584865
1192.7568,0.00567399
1193.2389,0.00555702
1193.7211,0.00547898
1194.2031,0.00542103
1194.6853,0.00537542
1195.1674,0.00534849
1195.6495,0.00535584
1196.1316,0.00541491
1196.6138,0.00561297
1197.0958,0.0059206
1197.5780,0.0062969
1198.0601,0.00672513
1198.5422,0.00717781
1199.0243,0.00762738
1199.5065,0.00806299
1199.9885,0.00850169
1200.4707,0.0089839
1200.9528,0.00955152
1201.4349,0.0102215
1201.9170,0.0109719
1202.3992,0.0117517
1202.8812,0.0125074
1203.3634,0.0132072
1203.8455,0.0138481
1204.3276,0.0144416
1204.8097,0.014992
1205.2919,0.0154841
1205.7739,0.0158879
1206.2561,0.0161768
1206.7382,0.0163433
1207.2203,0.0164037
1207.7024,0.016389
1208.1846,0.016328
1208.6666,0.016234
1209.1488,0.0161005
1209.6309,0.0159097
1210.1130,0.0156482
1210.5951,0.0153234
1211.0773,0.0149704
1211.5593,0.0146439
1212.0415,0.0143967
1212.5236,0.0142562
1213.0057,0.0142143
1213.4878,0.0142361
1213.9700,0.0142842
1214.4520,0.0143397
1214.9342,0.0144099
1215.4163,0.0145194
1215.8984,0.0146952
1216.3805,0.0149537
1216.8627,0.0152986
1217.3447,0.0157226
1217.8269,0.0162105
1218.3090,0.0167404
1218.7911,0.0172879
1219.2732,0.0178362
1219.7554,0.0183882
1220.2374,0.0189713
1220.7196,0.0196272
1221.2017,0.0203887
1221.6838,0.0212578
1222.1659,0.0221994
1222.6481,0.0231577
1223.1301,0.0240855
1223.6123,0.0249719
1224.0944,0.0258508
1224.5765,0.0267883
1225.0586,0.0278564
1225.5408,0.0291056
1226.0228,0.0305503
1226.5050,0.0321716
1226.9871,0.0339326
1227.4692,0.0357993
1227.9513,0.0377566
1228.4335,0.0398142
1228.9155,0.0419986
1229.3977,0.0443384
1229.8798,0.0468468
1230.3619,0.0495147
1230.8440,0.0523145
1231.3262,0.055213
1231.8082,0.0581835
1232.2904,0.0612113
1232.7725,0.0642934
1233.2546,0.067434
1233.7367,0.0706408
1234.2189,0.073923
1234.7009,0.0772878
1235.1831,0.080739
1235.6652,0.084281
1236.1473,0.0879307
1236.6294,0.091732
1237.1116,0.095761
1237.5936,0.100112
1238.0758,0.104865
1238.5579,0.110044
1239.0400,0.115588
1239.5221,0.121355
1240.0043,0.127135
1240.4863,0.132699
1240.9685,0.137838
1241.4506,0.142401
1241.9327,0.146323
1242.4148,0.149631
1242.8970,0.152425
1243.3790,0.154848
1243.8612,0.157032
1244.3433,0.159053
1244.8254,0.160914
1245.3075,0.162563
1245.7897,0.163929
1246.2717,0.164971
1246.7539,0.165691
1247.2360,0.166135
1247.7181,0.166364
1248.2002,0.166435
1248.6824,0.166398
1249.1644,0.166306
1249.6466,0.166226
1250.1287,0.166235
1250.6108,0.1664
1251.0929,0.166744
1251.5751,0.16723
1252.0571,0.167779
1252.5393,0.168299
1253.0214,0.168726
1253.5035,0.169045
1253.9856,0.169276
1254.4678,0.169446
1254.9498,0.169556
1255.4320,0.169573
1255.9141,0.16945
1256.3962,0.169165
1256.8783,0.168738
1257.3605,0.168242
1257.8425,0.167774
1258.3247,0.167424
1258.8068,0.167254
1259.2889,0.167301
1259.7710,0.167592
1260.2532,0.16816
1260.7352,0.169049
1261.2174,0.170301
1261.6995,0.171943
1262.1816,0.173979
1262.6637,0.176391
1263.1459,0.179155
1263.6279,0.18224
1264.1101,0.185618
1264.5922,0.189244
1265.0743,0.193042
1265.5564,0.196894
1266.0386,0.200641
1266.5206,0.204114
1267.0028,0.207166
1267.4849,0.209702
1267.9670,0.211679
1268.4491,0.213086
1268.9313,0.213927
1269.4133,0.214201
1269.8955,0.213893
1270.3776,0.212985
1270.8597,0.211476
1271.3418,0.209402
1271.8240,0.206842
1272.3060,0.203909
1272.7882,0.200708
1273.2703,0.197319
1273.7524,0.193787
1274.2345,0.19014
1274.7167,0.186402
1275.1987,0.182593
1275.6809,0.178723
1276.1630,0.174788
1276.6451,0.17078
1277.1272,0.166704
1277.6094,0.162579
1278.0914,0.158427
1278.5736,0.15425
1279.0557,0.15002
1279.5378,0.145692
1280.0199,0.141227
1280.5021,0.136623
1280.9841,0.131915
1281.4663,0.127163
1281.9484,0.122426
1282.4305,0.117746
1282.9126,0.113143
1283.3948,0.108631
1283.8768,0.104223
1284.3590,0.0999357
1284.8411,0.09578
1285.3232,0.0917552
1285.8053,0.0878449
1286.2875,0.0840269
1286.7695,0.080289
1287.2517,0.0766421
1287.7338,0.0731172
1288.2159,0.0697484
1288.6980,0.066551
1289.1802,0.0635158
1289.6622,0.0606217
1290.1444,0.0578576
1290.6265,0.0552364
1291.1086,0.0527901
1291.5907,0.0505498
1292.0729,0.0485263
1292.5549,0.0467036
1293.0371,0.0450498
1293.5192,0.0435353
1294.0013,0.0421468
1294.4834,0.0408883
1294.9656,0.0397708
1295.4476,0.0387985
1295.9298,0.0379589
1296.4119,0.0372229
1296.8940,0.0365531
1297.3761,0.035917
1297.8583,0.0352958
1298.3403,0.0346857
1298.8225,0.0340944
1299.3046,0.0335349
1299.7867,0.0330227
1300.2688,0.0325729
1300.7510,0.0321966
1301.2330,0.0318932
1301.7152,0.0316439
1302.1973,0.0314114
1302.6794,0.0311509
1303.1615,0.0308282
1303.6437,0.0304355
1304.1257,0.0299944
1304.6079,0.0295432
1305.0900,0.0291159
1305.5721,0.028727
1306.0542,0.028371
1306.5364,0.0280347
1307.0184,0.0277125
1307.5006,0.0274134
1307.9827,0.0271545
1308.4648,0.0269484
1308.9469,0.026793
1309.4291,0.026673
1309.9111,0.0265694
1310.3933,0.0264702
1310.8754,0.0263744
1311.3575,0.0262917
1311.8396,0.0262396
1312.3218,0.0262424
1312.8038,0.0263275
1313.2860,0.0265203
1313.7681,0.0268347
1314.2502,0.0272664
1314.7323,0.0277919
1315.2145,0.0283746
1315.6965,0.0289748
1316.1787,0.029563
1316.6608,0.0301304
1317.1429,0.0306902
1317.6250,0.0312682
1318.1072,0.0318861
1318.5892,0.0325476
1319.0714,0.0332369
1319.5535,0.0339271
1320.0356,0.0345916
1320.5177,0.0352055
1320.9999,0.0357386
1321.4819,0.0361498
1321.9641,0.0363946
1322.4462,0.0364448
1322.9283,0.0363096
1323.4104,0.0360406
1323.8926,0.0357118
1324.3746,0.035386
1324.8568,0.0350903
1325.3389,0.0348147
1325.8210,0.034533
1326.3031,0.0342274
1326.7853,0.0339029
1327.2673,0.0335828
1327.7495,0.0332916
1328.2316,0.0330389
1328.7137,0.0328164
1329.1958,0.0326093
1329.6780,0.0324133
1330.1600,0.0322437
1330.6422,0.0321271
1331.1243,0.0320831
1331.6064,0.0321102
1332.0885,0.0321879
1332.5707,0.0322954
1333.0527,0.0324308
1333.5349,0.0326188
1334.0170,0.0329005
1334.4991,0.0333196
1334.9812,0.0339161
1335.4634,0.034727
1335.9454,0.0357855
1336.4276,0.0371174
1336.9097,0.0387571
1337.3918,0.0408066
1337.8739,0.0435303
1338.3561,0.047421
1338.8381,0.0531032
1339.3203,0.0609301
1339.8024,0.0703865
1340.2845,0.07993
1340.7666,0.0877031
1341.2488,0.0924385
1341.7308,0.0937066
1342.2130,0.0916641
1342.6951,0.0868274
1343.1772,0.080008
1343.6593,0.0722471
1344.1415,0.0646095
1344.6235,0.0579095
1345.1057,0.0525548
1345.5878,0.0485871
1346.0699,0.0458339
1346.5520,0.0440477
1347.0342,0.0429824
1347.5162,0.0424195
1347.9984,0.0421744
1348.4805,0.0420987
1348.9626,0.0420828
1349.4447,0.0420581
1349.9269,0.041997
1350.4089,0.0419081
1350.8911,0.0418253
1351.3732,0.0417915
1351.8553,0.0418416
1352.3374,0.041994
1352.8196,0.0422544
1353.3016,0.042629
1353.7838,0.0431335
1354.2659,0.0437898
1354.7480,0.0446152
1355.2301,0.0456221
1355.7123,0.046837
1356.1943,0.0483179
1356.6765,0.0501417
1357.1586,0.0523508
1357.6407,0.0548825
1358.1228,0.0575296
1358.6050,0.0599713
1359.0870,0.0618646
1359.5692,0.0629512
1360.0513,0.0631311
1360.5334,0.0624752
1361.0155,0.0611732
1361.4977,0.0594504
1361.9797,0.0575109
1362.4619,0.0555421
1362.9440,0.0537396
1363.4261,0.0522743
1363.9082,0.0512151
1364.3904,0.0505129
1364.8724,0.0500596
1365.3546,0.0497491
1365.8367,0.0495052
1366.3188,0.0492846
1366.8009,0.0490678
1367.2831,0.0488461
1367.7651,0.0486094
1368.2473,0.0483434
1368.7294,0.0480311
1369.2115,0.0476566
1369.6936,0.0472032
1370.1758,0.0466534
1370.6578,0.0459957
1371.1400,0.0452348
1371.6221,0.0443967
1372.1042,0.0435232
1372.5863,0.0426564
1373.0685,0.0418242
1373.5505,0.0410333
1374.0327,0.0402803
1374.5148,0.0395715
1374.9969,0.0389261
1375.4790,0.0383582
1375.9612,0.0378627
1376.4432,0.0374181
1376.9254,0.0369967
1377.4075,0.0365742
1377.8896,0.0361398
1378.3717,0.0357041
1378.8539,0.0352972
1379.3359,0.0349542
1379.8181,0.0346985
1380.3002,0.0345358
1380.7823,0.03446
1381.2644,0.034465
1381.7466,0.0345528
1382.2286,0.0347309
1382.7108,0.0350013
1383.1929,0.0353457
1383.6750,0.0357249
1384.1571,0.0360955
1384.6393,0.0364359
1385.1213,0.0367645
1385.6035,0.0371435
1386.0856,0.037669
1386.5677,0.038431
1387.0498,0.0394282
1387.5320,0.0405089
1388.0140,0.0414737
1388.4962,0.0422446
1388.9783,0.0428801
1389.4604,0.0434811
1389.9425,0.0441186
1390.4247,0.0448047
1390.9067,0.0454938
1391.3889,0.0461176
1391.8710,0.0466356
1392.3531,0.0470584
1392.8352,0.047432
1393.3174,0.047807
1393.7994,0.0482078
1394.2816,0.0486021
1394.7637,0.0488996
1395.2458,0.0490239
1395.7279,0.0489835
1396.2101,0.048841
1396.6921,0.0486483
1397.1743,0.0484334
1397.6564,0.0482193
1398.1385,0.0480435
1398.6206,0.0479548
1399.1028,0.0479769
1399.5848,0.0480834
1400.0670,0.0482349
1400.5491,0.0484287
1401.0313,0.0487009
1401.5133,0.0490996
1401.9955,0.0496594
1402.4775,0.0503981
1402.9597,0.0513382
1403.4418,0.0525375
1403.9240,0.0540919
1404.4060,0.0560642
1404.8882,0.0583641
1405.3702,0.0607273
1405.8524,0.0628938
1406.3345,0.0647755
1406.8167,0.0664228
1407.2987,0.0678933
1407.7809,0.0691682
1408.2629,0.0701484
1408.7451,0.0707143
1409.2272,0.0708043
1409.7094,0.0704516
1410.1914,0.0697592
1410.6736,0.0688478
1411.1556,0.0678177
1411.6378,0.066736
1412.1199,0.0656427
1412.6021,0.0645669
1413.0841,0.0635398
1413.5663,0.0625966
1414.0483,0.0617655
1414.5305,0.0610527
1415.0126,0.0604355
1415.4948,0.0598696
1415.9768,0.059309
1416.4590,0.0587257
1416.9410,0.0581066
1417.4232,0.0574213
1417.9053,0.0565755
1418.3875,0.0553964
1418.8695,0.0537658
1419.3517,0.0519003
1419.8337,0.0502675
1420.3159,0.0490883
1420.7980,0.0482645
1421.2802,0.0476318
1421.7622,0.0470721
1422.2444,0.0465031
1422.7264,0.0458497
1423.2086,0.045049
1423.6907,0.0441046
1424.1729,0.0431258
1424.6549,0.0422557
1425.1371,0.0415675
1425.6191,0.0410527
1426.1013,0.040668
1426.5834,0.0403711
1427.0656,0.0401348
1427.5476,0.0399461
1428.0298,0.0398001
1428.5118,0.0396923
1428.9940,0.0396184
1429.4761,0.0395813
1429.9583,0.0395962
1430.4403,0.0396826
1430.9225,0.0398498
1431.4045,0.0400927
1431.8867,0.0403964
1432.3688,0.0407368
1432.8510,0.0410784
1433.3330,0.0413844
1433.8152,0.0416377
1434.2972,0.041853
1434.7794,0.0420754
1435.2615,0.0423767
1435.7437,0.0428483
1436.2257,0.0435314
1436.7079,0.0442765
1437.1899,0.0448345
1437.6721,0.0451669
1438.1542,0.045408
1438.6364,0.0456789
1439.1184,0.0460439
1439.6006,0.0465251
1440.0826,0.04711
1440.5648,0.047759
1441.0469,0.0484245
1441.5291,0.049076
1442.0111,0.0497134
1442.4933,0.0503639
1442.9753,0.05107
1443.4575,0.0518734
1443.9396,0.0527948
1444.4218,0.0538186
1444.9038,0.054897
1445.3860,0.0559816
1445.8680,0.0570612
1446.3502,0.0581832
1446.8323,0.0594415
1447.3145,0.0609105
1447.7965,0.0625372
1448.2787,0.0641244
1448.7607,0.0655009
1449.2429,0.066664
1449.7250,0.0677273
1450.2072,0.0688103
1450.6892,0.0699755
1451.1714,0.071202
1451.6534,0.0723882
1452.1356,0.0734073
1452.6177,0.0741887
1453.0999,0.0747442
1453.5819,0.0751238
1454.0641,0.0753662
1454.5461,0.0754838
1455.0283,0.0754742
1455.5104,0.075341
1455.9926,0.0751181
1456.4746,0.0748797
1456.9568,0.074694
1457.4388,0.0745377
1457.9210,0.0743415
1458.4031,0.074111
1458.8853,0.0739121
1459.3673,0.0738034
1459.8495,0.0738155
1460.3315,0.0739567
1460.8137,0.0742194
1461.2958,0.0745826
1461.7780,0.0750174
1462.2600,0.0755055
1462.7422,0.0760634
1463.2242,0.0767625
1463.7064,0.0777211
1464.1885,0.0790149
1464.6707,0.0804791
1465.1527,0.0816539
1465.6349,0.0821498
1466.1169,0.0819174
1466.5991,0.0810574
1467.0812,0.0796241
1467.5634,0.0776398
1468.0454,0.0752008
1468.5276,0.072537
1469.0096,0.0699404
1469.4918,0.0676252
1469.9739,0.0656539
1470.4561,0.0639652
1470.9381,0.062415
1471.4203,0.0607786
1471.9023,0.0587863
1472.3845,0.0564251
1472.8666,0.0542346
1473.3488,0.0527013
1473.8308,0.0517247
1474.3130,0.0509595
1474.7950,0.0500877
1475.2772,0.0488448
1475.7593,0.047074
1476.2415,0.044878
1476.7235,0.0426261
1477.2057,0.0406478
1477.6877,0.0389943
1478.1699,0.0375385
1478.6520,0.0361515
1479.1342,0.0347735
1479.6162,0.0334031
1480.0984,0.0320608
1480.5804,0.0307569
1481.0626,0.0294865
1481.5447,0.0282468
1482.0269,0.0270451
1482.5089,0.0258846
1482.9911,0.0247525
1483.4731,0.0236298
1483.9553,0.0225128
1484.4374,0.0214191
1484.9196,0.0203701
1485.4016,0.0193646
1485.8838,0.0183714
1486.3658,0.0173589
1486.8480,0.0163518
1487.3301,0.0154469
1487.8123,0.0147365
1488.2943,0.0142184
1488.7765,0.0137857
1489.2585,0.0132802
1489.7407,0.0125959
1490.2228,0.0118145
1490.7050,0.0111488
1491.1870,0.010683
1491.6692,0.0103347
1492.1512,0.00999804
1492.6334,0.00962071
1493.1155,0.00920357
1493.5977,0.00877777
1494.0797,0.00838206
1494.5619,0.00805462
1495.0439,0.00784028
1495.5261,0.00779376
1496.0082,0.00793991
1496.4904,0.0082142
1496.9724,0.00849555
1497.4546,0.00870994
1497.9366,0.00886097
1498.4188,0.00899449
1498.9009,0.00915979
1499.3831,0.00938735
1499.8651,0.00969326
1500.3473,0.0101028
1500.8293,0.0106585
1501.3115,0.0113945
1501.7936,0.0122875
1502.2758,0.0132303
1502.7578,0.0140742
1503.2400,0.0147143
1503.7220,0.0151256
1504.2042,0.0153324
1504.6863,0.0153534
1505.1685,0.0151451
1505.6505,0.0145355
1506.1327,0.0132756
1506.6147,0.0116204
1507.0969,0.0103845
1507.5790,0.00965014
1508.0612,0.00907654
1508.5432,0.0084815
1509.0254,0.00786195
1509.5074,0.00726215
1509.9896,0.00671733
1510.4717,0.00624498
1510.9539,0.00585254
1511.4359,0.00554208
1511.9181,0.00530588
1512.4001,0.00511986
1512.8823,0.00494973
1513.3644,0.00476885
1513.8466,0.0045697
1514.3286,0.00436166
1514.8108,0.00416567
1515.2928,0.00401365
1515.7750,0.00394916
1516.2571,0.00400485
1516.7393,0.00413593
1517.2213,0.00421468
1517.7035,0.00417414
1518.1855,0.00405473
1518.6677,0.00391889
1519.1498,0.00381183
1519.6320,0.00377346
1520.1140,0.00385896
1520.5962,0.0041338
1521.0782,0.00455918
1521.5604,0.00486874
1522.0425,0.00489996
1522.5247,0.00478347
1523.0067,0.00465257
1523.4889,0.00455341
1523.9709,0.0044936
1524.4531,0.00447239
1524.9352,0.00448707
1525.4174,0.00453057
1525.8994,0.00459138
1526.3816,0.00465952
1526.8636,0.00472924
1527.3458,0.00479282
1527.8279,0.00483427
1528.3101,0.00483414
1528.7921,0.00478399
1529.2743,0.00469378
1529.7563,0.00458413
1530.2385,0.00447511
1530.7206,0.00438207
1531.2028,0.00431852
1531.6848,0.00430235
1532.1670,0.00436117
1532.6490,0.00452454
1533.1312,0.00478124
1533.6133,0.00503062
1534.0955,0.00514877
1534.5775,0.00511112
1535.0597,0.00497182
1535.5417,0.00478317
1536.0239,0.00456991
1536.5060,0.00433613
1536.9882,0.00407486
1537.4702,0.00377502
1537.9524,0.00343233
1538.4344,0.0030823
1538.9166,0.00287866
1539.3987,0.00309055
1539.8809,0.00368355
1540.3629,0.00423782
1540.8451,0.00458613
1541.3271,0.00479897
1541.8093,0.00493312
1542.2914,0.00498939
1542.7736,0.00496012
1543.2556,0.00486772
1543.7378,0.00476541
1544.2198,0.00471624
1544.7020,0.0047576
1545.1841,0.00486033
1545.6663,0.00494159
1546.1483,0.00494066
1546.6305,0.00485773
1547.1125,0.00473007
1547.5947,0.00460509
1548.0768,0.00453362
1548.5590,0.00457068
1549.0410,0.00476217
1549.5232,0.00509692
1550.0052,0.0054621
1550.4874,0.00571643
1550.9695,0.00582173
1551.4517,0.00583563
1551.9337,0.0058281
1552.4159,0.00584644
1552.8979,0.00591715
1553.3801,0.00604315
1553.8622,0.00618203
1554.3444,0.00624957
1554.8264,0.00620053
1555.3086,0.00606966
1555.7906,0.00590742
1556.2728,0.00573866
1556.7549,0.00557424
1557.2371,0.00544701
1557.7191,0.00550268
1558.2013,0.00623188
1558.6833,0.00826048
1559.1655,0.0100523
1559.6476,0.0101993
1560.1298,0.00974371
1560.6118,0.00929008
1561.0940,0.00894175
1561.5760,0.00868747
1562.0582,0.00850362
1562.5403,0.00837358
1563.0225,0.0082933
1563.5045,0.00827582
1563.9867,0.00835143
1564.4688,0.00854873
1564.9509,0.0088552
1565.4330,0.00920293
1565.9152,0.0095147
1566.3972,0.00975251
1566.8794,0.00992176
1567.3615,0.0100588
1567.8436,0.0102341
1568.3257,0.0105701
1568.8079,0.011219
1569.2899,0.0121755
1569.7721,0.0130905
1570.2542,0.0136322
1570.7363,0.0138466
1571.2184,0.0139389
1571.7006,0.0140619
1572.1826,0.0142846
1572.6648,0.014603
1573.1469,0.0149574
1573.6290,0.0152746
1574.1111,0.0155213
1574.5933,0.0157475
1575.0753,0.0161233
1575.5575,0.0169294
1576.0396,0.0182677
1576.5217,0.0196431
1577.0038,0.0205058
1577.4860,0.020896
1577.9680,0.0210833
1578.4502,0.0212487
1578.9323,0.0214699
1579.4144,0.0217631
1579.8965,0.022111
1580.3787,0.0224866
1580.8607,0.0228729
1581.3429,0.0232705
1581.8250,0.0236892
1582.3071,0.0241351
1582.7892,0.0246029
1583.2714,0.0250804
1583.7534,0.025558
1584.2356,0.0260382
1584.7177,0.0265371
